SMILE,PUCK,NOD,YAW,ROLL,EYEBROW,LIPS,STATE
1,0,0,0,0,0,0,A
1,0,1,0,0,0,0,A
1,0,1,0,1,0,0,A
1,0,1,0,0,1,0,A
1,0,1,0,1,1,0,A
1,0,1,0,0,0,1,C
1,0,1,0,0,0,1,A
1,0,1,0,1,0,1,C
1,0,1,0,1,0,1,A
1,0,0,0,0,1,1,C
1,0,0,0,0,1,1,A
1,0,1,0,0,1,1,A
1,0,0,0,1,1,1,C
1,0,1,0,1,1,1,C
0,1,1,0,0,0,0,A
0,1,1,0,1,0,0,C
0,1,1,0,1,0,0,A
0,1,1,0,0,1,0,A
0,1,1,0,1,1,0,A
0,1,1,0,0,0,1,A
0,1,1,0,1,0,1,A
0,1,1,0,0,1,1,A
0,1,1,0,1,1,1,A
1,0,1,1,1,0,0,A
1,0,1,1,0,1,0,A
1,0,1,1,0,0,1,A
1,0,1,1,1,0,1,A
1,0,0,1,1,1,1,A
1,0,1,1,1,1,1,A
0,1,1,1,1,0,0,A
0,1,1,1,0,1,0,A
0,1,1,1,0,0,1,A
0,1,1,1,1,0,1,D
1,0,0,0,1,0,0,C
1,0,0,0,0,1,0,C
1,0,0,0,1,1,0,C
1,0,1,0,1,1,0,C
1,0,0,0,0,0,1,C
1,0,1,0,0,0,1,C
1,0,0,0,1,0,1,C
1,0,1,0,1,0,1,C
1,0,0,0,0,1,1,C
1,0,1,0,0,1,1,C
1,0,0,0,1,1,1,C
1,0,1,0,1,1,1,C
0,1,1,0,0,0,0,C
0,1,0,0,1,0,0,C
0,1,1,0,1,0,0,C
0,1,0,0,0,1,0,C
0,1,1,0,0,1,0,C
0,1,0,0,1,1,0,C
0,1,1,0,1,1,0,C
0,1,0,0,0,0,1,C
0,1,1,0,0,0,1,C
0,1,1,0,1,0,1,C
0,1,0,0,0,1,1,C
0,1,1,0,0,1,1,C
0,1,0,0,1,1,1,C
0,1,1,0,1,1,1,C
1,0,1,1,0,0,0,C
1,0,1,1,1,0,0,C
1,0,0,1,0,1,0,C
1,0,1,1,0,1,0,C
1,0,1,1,1,1,0,C
1,0,1,1,0,0,1,C
1,0,0,1,1,0,1,C
1,0,1,1,1,0,1,C
1,0,0,1,0,1,1,D
1,0,0,1,1,1,1,C
1,0,1,1,1,1,1,C
1,0,1,1,1,1,1,C
0,1,0,1,0,0,0,C
0,1,1,1,0,0,0,C
0,1,0,1,1,0,0,D
0,1,1,1,1,0,0,C
0,1,1,1,0,1,0,C
0,1,0,1,1,1,0,C
0,1,1,1,1,1,0,C
0,1,0,1,0,0,1,D
0,1,1,1,0,0,1,C
0,1,0,1,1,0,1,C
0,1,1,1,1,0,1,C
0,1,0,1,0,1,1,C
0,1,1,1,0,1,1,D
0,1,0,1,1,1,1,C
0,1,1,1,1,1,1,C
0,1,1,1,1,1,1,C
0,1,1,1,1,1,1,C
1,0,0,0,0,1,0,D
1,0,0,0,1,1,0,D
1,0,0,0,1,0,1,D
1,0,0,0,0,1,1,D
1,0,1,0,1,1,1,D
0,1,0,0,1,0,0,D
0,1,0,0,0,1,0,D
0,1,0,0,1,1,0,D
0,1,0,0,0,0,1,D
0,1,0,0,1,0,1,D
0,1,0,0,0,1,1,D
0,1,1,0,1,1,1,D
1,0,0,1,0,0,0,D
1,0,1,1,0,0,0,D
1,0,1,1,0,0,0,D
1,0,0,1,1,0,0,D
1,0,1,1,1,0,0,D
1,0,0,1,0,1,0,D
1,0,1,1,0,1,0,D
1,0,0,1,1,1,0,D
1,0,1,1,1,1,0,D
1,0,0,1,0,0,1,D
1,0,1,1,0,0,1,D
1,0,0,1,1,0,1,D
1,0,1,1,1,0,1,D
1,0,0,1,0,1,1,D
1,0,1,1,0,1,1,D
1,0,0,1,1,1,1,D
0,1,0,1,0,0,0,D
0,1,0,1,1,0,0,D
0,1,1,1,1,0,0,D
0,1,0,1,0,1,0,D
0,1,1,1,0,1,0,D
0,1,0,1,1,1,0,D
0,1,1,1,1,1,0,D
0,1,0,1,0,0,1,D
0,1,1,1,0,0,1,D
0,1,0,1,1,0,1,D
0,1,1,1,1,0,1,D
0,1,0,1,0,1,1,D
0,1,1,1,0,1,1,D
0,1,1,1,0,1,1,D
0,1,0,1,1,1,1,D
1,0,0,0,0,0,0,N
1,0,0,0,0,1,0,N
1,0,0,0,0,0,1,N
1,0,0,0,1,1,1,N
0,1,0,0,0,1,0,N
